id,MEDIA_ID,MEDIA_NAME,CNT,TIME,TIMETICK(f=3328124),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
98,0,Original_PO_Instructions,11,0.1781,1.46E+13,0.54354,0.05559,0,0.1781,1,1,0.27713,0.52496,0,0.55625,0.11816,0,,0.268,0.22772,7.23874,1.02284,0,0.58345,0.22372,12.2204,1.02284,0,109,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
98,0,Original_PO_Instructions,49,0.79272,1.46E+13,-0.44684,1.80232,0.4856,0.30713,2,1,-0.41736,1.75702,0,0.81953,0.00391,0,,0.26072,0.26174,10.99748,0.91517,0,0.57692,0.25563,15.57098,0.91517,0,110,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2192.32812,234.67332,0
98,0,Original_PO_Instructions,78,1.26172,1.46E+13,0.335,0.38979,1.05164,0.21008,3,1,0.12603,0.3721,1,0.81953,0.00391,0,,0.26634,0.21681,18.18754,1.00147,1,0.58522,0.20814,18.34637,0.9943,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1758.88391,55.32145,0
98,0,Original_PO_Instructions,95,1.53699,1.46E+13,0.1231,0.23726,1.32654,0.21045,4,1,0.12447,0.18064,1,0.81953,0.00391,0,,0.24771,0.2107,14.33899,0.99592,1,0.56428,0.19738,16.7799,0.99592,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,312.98938,150.06422,0
98,0,Original_PO_Instructions,109,1.76318,1.46E+13,0.24363,0.15524,1.5531,0.21008,5,1,0.29494,0.14288,1,0.81953,0.00391,0,,0.24576,0.21406,15.64079,1.0179,1,0.5624,0.19972,16.51303,1.0179,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,175.65845,28.56368,0
98,0,Original_PO_Instructions,123,1.98962,1.46E+13,0.38742,0.16964,1.77942,0.21021,6,1,0.41105,0.15559,1,0.81953,0.00391,0,,0.24754,0.21144,16.47666,1.01642,1,0.5641,0.19808,16.46545,1.02359,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,184.64091,355.41943,0
98,0,Original_PO_Instructions,136,2.19983,1.46E+13,0.2651,0.15884,2.00562,0.19421,7,1,0.17754,0.18326,1,0.81953,0.00391,0,,0.23459,0.2032,14.71614,0.99457,1,0.55295,0.19434,16.77663,0.99457,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,156.95967,175.95966,0
98,0,Original_PO_Instructions,153,2.47485,1.46E+13,0.13635,0.19599,2.21619,0.25867,8,1,0.10036,0.18609,1,0.81953,0.00391,0,,0.22198,0.21719,14.86248,1.02284,1,0.53702,0.20082,17.02528,1.02284,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,169.13367,192.99818,0
98,0,Original_PO_Instructions,175,2.83093,1.46E+13,0.3603,0.2449,2.53955,0.29138,9,1,0.36539,0.20382,1,0.81953,0.00391,0,,0.22679,0.21678,17.5819,1.01567,1,0.54168,0.2041,17.59445,1.02284,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,290.99838,350.08945,0
98,0,Original_PO_Instructions,194,3.13806,1.46E+13,0.36665,0.1391,2.8468,0.29126,10,1,0.19978,0.11737,1,0.81953,0.00391,0,,0.21966,0.22677,12.92673,1.0315,1,0.53483,0.21691,14.30979,1.02433,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,108.64367,85.70952,0
98,0,Original_PO_Instructions,216,3.49377,1.46E+13,0.45243,0.13827,3.29993,0.19385,11,1,0.58765,0.13221,1,0.81953,0.00391,0,,0.21853,0.23395,15.58074,1.03898,1,0.53208,0.2142,15.71134,1.04705,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,109.80172,0.4435,0
98,0,Original_PO_Instructions,241,3.89844,1.46E+13,0.57907,0.14692,3.51025,0.38818,12,1,0.57868,0.1615,0,0.81953,0.00391,0,,0.22419,0.23201,16.30027,1.04733,0,0.53744,0.2126,15.21632,1.0545,0,111,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,162.341,356.87228,0
98,0,Original_PO_Instructions,290,4.69092,1.46E+13,0.73903,0.14381,4.20557,0.48535,13,1,0.84254,0.17737,1,0.81953,0.00391,0,,0.23517,0.23122,15.03554,1.01567,1,0.55079,0.21427,16.22047,1.0085,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,204.77354,0.8911,0
98,0,Original_PO_Instructions,306,4.94958,1.46E+13,0.85169,0.17896,4.70703,0.24255,14,1,0.9146,0.17144,1,0.81953,0.00391,0,,0.24277,0.23146,14.69542,1.0085,1,0.55926,0.21586,14.94734,1.01567,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,148.62898,345.98529,0
98,0,Original_PO_Instructions,321,5.19385,1.46E+13,0.82358,0.15101,4.96558,0.22827,15,1,0.78863,0.14297,1,0.81953,0.00391,0,,0.24332,0.23115,14.85294,1.0085,1,0.55911,0.21911,16.24765,1.01567,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,45.97575,141.49966,0
