id,MEDIA_ID,MEDIA_NAME,CNT,TIME,TIMETICK(f=3328127),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
167,0,Original_PO_Instructions,37,0.59778,9023926834,0.36502,0.10293,0,0.59778,1,1,0.24307,0.11522,1,0.56953,0.07422,0,,0.36482,0.60617,15.31492,1.00357,1,0.63933,0.59241,15.3779,1.00357,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
167,0,Original_PO_Instructions,52,0.84042,9024734313,0.20003,0.11671,0.61432,0.2261,2,1,0.16094,0.14865,1,0.56953,0.07422,0,,0.36128,0.60562,14.45817,0.94689,1,0.63557,0.59146,15.21264,0.94689,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,211.65811,183.8226,0
167,0,Original_PO_Instructions,74,1.19608,9025917991,0.1516,0.15905,0.85657,0.33951,3,1,0.23488,0.11959,1,0.56953,0.07422,0,,0.36378,0.60543,14.54911,0.97841,1,0.63797,0.59149,14.71718,0.97841,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,75.64764,214.96899,0
167,0,Original_PO_Instructions,90,1.45505,9026779955,0.28992,0.07517,1.21231,0.24274,4,1,0.38633,0.06328,1,0.56953,0.07422,0,,0.36823,0.60486,14.92297,1.01235,1,0.64271,0.59111,15.26535,1.01235,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,196.78462,25.87969,0
167,0,Original_PO_Instructions,104,1.6814,9027533227,0.48521,0.08118,1.47116,0.21024,5,1,0.57862,0.0306,1,0.56953,0.07422,0,,0.37375,0.60415,16.10086,1.01769,1,0.64802,0.59066,15.90868,1.01769,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,250.04694,358.58966,0
167,0,Original_PO_Instructions,120,1.94025,9028394679,0.63329,0.06207,1.69766,0.24258,6,1,0.66715,0.06493,1,0.59922,0.0752,0,,0.37704,0.60375,16.18494,1.01043,1,0.65182,0.59061,16.51474,1.01043,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,190.54988,5.89442,0
167,0,Original_PO_Instructions,140,2.26376,9029471381,0.69175,0.0764,1.95639,0.30737,7,1,0.79077,0.09701,1,0.80391,0.33887,0,,0.3798,0.60381,17.05056,1.00618,1,0.65454,0.59058,17.36251,1.00618,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.254,348.90509,0
167,0,Original_PO_Instructions,149,2.40936,9029955943,0.78505,0.08282,2.27988,0.12949,8,1,0.78295,0.07782,0,0.80391,0.33887,0,,0.37977,0.60586,15.73385,1.05209,0,0.65446,0.59253,15.84317,1.05209,0,48,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,119.60476,356.84915,0
167,0,Original_PO_Instructions,172,2.78134,9031193954,0.75691,0.10022,2.57086,0.21048,9,1,0.72521,0.12247,1,0.80391,0.33887,0,,0.37904,0.60398,17.30967,0.99672,1,0.65371,0.59075,17.37916,0.99672,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40.18511,206.32027,0
167,0,Original_PO_Instructions,200,3.2341,9032700774,0.74528,0.10062,2.79752,0.43658,10,1,0.75245,0.13498,1,0.80391,0.33887,0,,0.379,0.60527,17.98056,0.9847,1,0.65373,0.59141,17.97981,0.99169,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,14.89205,181.57608,0
