id,MEDIA_ID,MEDIA_NAME,CNT,TIME,TIMETICK(f=3328131),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
158,0,Original_PO_Instructions,21,0.34015,2.65E+11,0.58378,0.09097,0,0.34015,1,1,0.38483,0.17251,1,0.59375,0.11426,0,,0.35019,0.54598,17.72663,1.00349,1,0.60151,0.55609,20.79167,1.00349,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
158,0,Original_PO_Instructions,39,0.63092,2.65E+11,0.24555,0.22326,0.40448,0.22644,2,1,0.1532,0.23789,1,0.6625,0.13965,0,,0.34435,0.54623,17.04155,0.93319,1,0.59519,0.55548,18.06275,0.93972,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,453.63306,197.37488,0
158,0,Original_PO_Instructions,57,0.92224,2.65E+11,0.20034,0.19597,0.6478,0.27444,3,1,0.23679,0.1601,1,0.66484,0.13672,0,,0.34639,0.54586,16.96065,1.00348,1,0.59752,0.55728,19.63467,1.00348,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,64.26289,154.224,0
158,0,Original_PO_Instructions,71,1.14859,2.65E+11,0.35316,0.16127,0.93835,0.21024,4,1,0.3974,0.16783,1,0.99297,0.91016,0,,0.35159,0.54511,17.27568,1.00348,1,0.60224,0.55638,20.19313,1.00348,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,198.8107,10.29561,0
158,0,Original_PO_Instructions,85,1.37515,2.65E+11,0.54136,0.19458,1.1647,0.21045,5,1,0.64274,0.21532,1,0.99766,0.99902,0,,0.35698,0.54715,20.95264,1.00348,1,0.60774,0.55795,20.9228,1.00348,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,243.29886,351.94083,0
158,0,Original_PO_Instructions,98,1.58548,2.65E+11,0.75694,0.25135,1.39108,0.1944,6,1,0.80755,0.30343,1,0.81563,0.99902,0,,0.36202,0.54884,20.47847,0.98208,1,0.61253,0.55951,20.10082,0.98208,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,281.99924,348.10352,0
158,0,Original_PO_Instructions,115,1.86023,2.65E+11,0.86632,0.28674,1.60153,0.2587,7,1,0.89987,0.22736,1,0.75859,0.99902,0,,0.36363,0.54874,20.50133,1.00348,1,0.61509,0.55842,18.468,1.00348,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,144.62056,345.48801,0
158,0,Original_PO_Instructions,135,2.18362,2.65E+11,0.87285,0.28302,1.8764,0.30722,8,1,0.89234,0.2948,1,0.75391,0.99609,0,,0.36479,0.54704,17.98825,0.93303,1,0.61561,0.55773,17.74473,0.93891,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.18551,24.50087,0
158,0,Original_PO_Instructions,155,2.50702,2.65E+11,0.84574,0.26123,2.19986,0.30716,9,1,0.83702,0.3111,0,0.75391,0.99609,0,,0.36259,0.54665,11.53277,1.02539,0,0.61381,0.5577,17.19364,1.03269,0,67,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,41.25547,147.25859,0
158,0,Original_PO_Instructions,204,3.29999,2.65E+11,0.41576,0.18543,2.71756,0.58243,10,1,0.40361,0.2054,1,0.75391,0.99609,0,,0.34844,0.54364,21.3252,1.00348,1,0.60048,0.55053,21.86834,1.00348,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,555.8208,171.97253,0
