id,MEDIA_ID,MEDIA_NAME,CNT,TIME,TIMETICK(f=3328124),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
30,0,Original_PO_Instructions,281,4.54492,2.04E+12,0.83399,0.264,4.43164,0.11328,15,1,0.82011,0.44814,0,0.99922,0.09668,0,,0.22354,0.38032,16.11905,1.07784,0,0.18667,0.36433,7.58207,1.07784,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,85.83193,203.44543,0
30,0,Original_PO_Instructions,306,4.94922,2.04E+12,0.82222,0.22137,4.75537,0.19385,16,1,0.93121,0.24128,1,0.99922,0.09668,0,,0.22523,0.37897,20.96344,1.08684,1,0.46055,0.39349,17.23157,1.09564,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,46.17971,109.04057,0
30,0,Original_PO_Instructions,319,5.15967,2.04E+12,0.58544,0.22612,4.96533,0.19434,17,1,0.10152,0.23129,1,0.99922,0.09668,0,,0.20534,0.37912,20.35621,1.07727,1,0.43995,0.39388,19.52595,1.08606,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,303.11752,180.91943,0
30,0,Original_PO_Instructions,341,5.51562,2.04E+12,0.13191,0.24609,5.22412,0.2915,18,1,0.20635,0.26514,1,0.99922,0.09668,0,,0.20501,0.38036,20.0228,1.05226,1,0.44028,0.3936,18.09566,1.06106,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,580.87848,182.01744,0
30,0,Original_PO_Instructions,356,5.7583,2.04E+12,0.26724,0.26034,5.53174,0.22656,19,1,0.35823,0.27157,1,0.99922,0.09668,0,,0.20953,0.39151,19.8641,1.06065,1,0.44517,0.40477,18.42865,1.06065,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,173.83594,355.18484,0
30,0,Original_PO_Instructions,361,5.83887,2.04E+12,0.31336,0.26887,5.77441,0.06445,20,1,0.32988,0.27695,0,0.99922,0.09668,0,,0.21042,0.3929,20.59078,1.10001,0,0.44589,0.40624,18.99774,1.11886,0,836,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,59.6763,351.5835,0
30,0,Original_PO_Instructions,393,6.35645,2.04E+12,0.57714,0.19829,6.04932,0.30713,21,1,0.62607,0.18623,1,0.99922,0.09668,0,,0.22075,0.38702,20.81101,1.14465,1,0.45637,0.40287,19.10196,1.14465,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,345.28708,12.08224,0
30,0,Original_PO_Instructions,414,6.69629,2.04E+12,0.77827,0.24469,6.42139,0.2749,22,1,0.82498,0.27242,1,0.99922,0.09668,0,,0.22149,0.37985,19.57073,1.0468,1,0.4561,0.3958,18.45592,1.0468,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,261.79425,349.5433,0
30,0,Original_PO_Instructions,436,7.05176,2.04E+12,0.81782,0.28788,6.7124,0.33936,23,1,0.83104,0.55381,0,0.99922,0.09668,0,,0.22163,0.38658,12.90974,1.04347,0,0.44864,0.37207,7.95429,1.04347,0,837,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,67.22183,318.85858,0
30,0,Original_PO_Instructions,464,7.50488,2.04E+12,0.89888,0.26423,7.26221,0.24268,24,1,0.87036,0.2425,0,0.99922,0.09668,0,,0.22963,0.39449,19.29858,1.07784,0,0.46467,0.41092,17.8273,1.07784,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,106.54564,13.13803,0
30,0,Original_PO_Instructions,496,8.02246,2.04E+12,0.91185,0.27222,7.71484,0.30762,25,1,0.66136,0.28123,1,0.99922,0.09668,0,,0.22374,0.38806,20.6889,1.04722,1,0.45912,0.4041,17.86381,1.07068,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.50818,333.76459,0
30,0,Original_PO_Instructions,529,8.55615,2.04E+12,0.11557,0.27115,8.08691,0.46924,26,1,0.09092,0.28845,1,0.99922,0.09668,0,,0.21209,0.38931,20.19969,1.07455,1,0.44716,0.40445,19.09958,1.07455,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1019.23901,179.93842,0
30,0,Original_PO_Instructions,549,8.87939,2.04E+12,0.68093,1.12084,8.66943,0.20996,27,1,0.72659,1.22983,1,0.99922,0.09668,0,,0.2236,0.40596,20.14913,1.16306,1,0.45775,0.42022,17.89054,1.16306,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1131.69287,309.75082,0
30,0,Original_PO_Instructions,562,9.08984,2.04E+12,0.56024,1.18823,8.896,0.19385,28,1,0.47023,1.1551,0,0.99922,0.09668,0,,0.21803,0.4026,20.46069,1.15324,0,0.45225,0.41727,19.24089,1.15324,0,838,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,169.19548,204.07024,0
30,0,Original_PO_Instructions,591,9.55908,2.04E+12,0.909,0.26048,9.30029,0.25879,29,1,0.93282,0.31535,1,0.99922,0.09668,0,,0.22903,0.39647,20.93282,1.03654,1,0.46349,0.41279,19.67432,1.0443,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1049.67371,64.83115,0
30,0,Original_PO_Instructions,600,9.70459,2.04E+12,0.72653,0.28403,9.5752,0.12939,30,1,0.11934,0.27966,1,0.99922,0.09668,0,,0.21164,0.38212,20.55158,1.14249,1,0.44575,0.39695,20.28172,1.14249,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,234.80324,185.89491,0
30,0,Original_PO_Instructions,628,10.15723,2.04E+12,0.15205,0.28784,9.76953,0.3877,31,1,0.25913,0.272,1,0.99922,0.09668,0,,0.20846,0.38134,20.00144,1.07865,1,0.44295,0.39423,19.13263,1.08871,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,735.34479,180.30399,0
30,0,Original_PO_Instructions,642,10.38379,2.04E+12,0.33037,0.26797,10.17334,0.21045,32,1,0.35207,0.21069,1,0.99922,0.09668,0,,0.21295,0.38673,19.62589,1.19253,1,0.44738,0.40022,17.82973,1.19253,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,229.15469,5.09406,0
